year,school,city,county,avg_admit_gpa,avg_app_gpa,avg_enroll_gpa
2018,ALLAN HANCOCK COLLEGE,Santa Maria,Santa Barbara,3.764285714,3.421168831,3.69
2018,AMERICAN RIVER COLLEGE,Sacramento,Sacramento,3.767241379,3.436557377,3.720909091
2018,ANTELOPE VALLEY COLLEGE,Lancaster,Los Angeles,3.681818182,3.437692308,3.683793103
2018,BAKERSFIELD COLLEGE,Bakersfield,Kern,3.763333333,3.379545455,3.752142857
2018,BERKELEY CITY COLLEGE,Berkeley,Alameda,3.799101124,3.476810036,3.806538462
2018,BUTTE COLLEGE,Oroville,Butte,3.77,3.524666667,
2018,CABRILLO COLLEGE,Aptos,Santa Cruz,3.76775,3.481824818,3.825882353
2018,CANADA COLLEGE,Redwood City,San Mateo,3.744615385,3.423870968,3.648
2018,CERRITOS COLLEGE,Norwalk,Los Angeles,3.749090909,3.354666667,3.742058824
2018,CHABOT COLLEGE,Hayward,Alameda,3.825294118,3.477172414,3.779285714
2018,CHAFFEY COLLEGE,Rancho Cucamonga,San Bernardino,3.744782609,3.376797753,3.736129032
2018,CITRUS COLLEGE,Glendora,Los Angeles,3.736136364,3.398092784,3.732666667
2018,CITY COLLEGE SAN FRANCISCO,San Francisco,San Francisco,3.804878049,3.474340278,3.798421053
2018,CLOVIS COMMUNITY COLLEGE,Fresno,Fresno,3.860869565,3.562698413,3.878181818
2018,COASTLINE COMMUNITY COLLEGE,Fountain Valley,Orange,3.533333333,3.228055556,3.468
2018,COLLEGE OF ALAMEDA,Alameda,Alameda,3.781818182,3.389649123,
2018,COLLEGE OF MARIN,Kentfield,Marin,3.7408,3.426363636,3.79
2018,COLLEGE OF SAN MATEO,San Mateo,San Mateo,3.877105263,3.482446352,3.852857143
2018,COLLEGE OF THE CANYONS,Santa Clarita,Los Angeles,3.791927711,3.459833795,3.790163934
2018,COLLEGE OF THE DESERT,Palm Desert,Riverside,3.789285714,3.4172,3.75
2018,COLLEGE OF THE SEQUOIAS,Visalia,Tulare,3.623529412,3.321071429,3.589090909
2018,CONTRA COSTA COLLEGE,San Pablo,Contra Costa,3.724375,3.42,
2018,COSUMNES RIVER COLLEGE,Sacramento,Sacramento,3.857333333,3.494594595,3.894
2018,CRAFTON HILLS COLLEGE,Yucaipa,San Bernardino,3.732222222,3.401590909,3.713333333
2018,CUESTA COLLEGE,San Luis Obispo,San Luis Obispo,3.773333333,3.406941176,3.735714286
2018,CUYAMACA COLLEGE,El Cajon,San Diego,3.72,3.438035714,
2018,CYPRESS COLLEGE,Cypress,Orange,3.745869565,3.431085714,3.781388889
2018,DE ANZA COLLEGE,Cupertino,Santa Clara,3.871566265,3.500448384,3.8432
2018,DIABLO VALLEY COLLEGE,Pleasant Hill,Contra Costa,3.892914798,3.562868481,3.892783505
2018,EAST LOS ANGELES COLLEGE,Monterey Park,Los Angeles,3.786814159,3.380795455,3.785180723
2018,EL CAMINO COLLEGE,Torrance,Los Angeles,3.73545977,3.389818182,3.724251969
2018,EVERGREEN VALLEY COLLEGE,San Jose,Santa Clara,3.801666667,3.435396825,
2018,FOLSOM LAKE COLLEGE,Folsom,Sacramento,3.846153846,3.492280702,3.682
2018,FOOTHILL COLLEGE,Los Altos Hills,Santa Clara,3.779237288,3.418308668,3.772686567
2018,FRESNO CITY COLLEGE,Fresno,Fresno,3.484444444,3.377555556,
2018,FULLERTON COLLEGE,Fullerton,Orange,3.77939759,3.401508876,3.755490196
2018,GLENDALE COMMUNITY COLLEGE,Glendale,Los Angeles,3.767290323,3.433424947,3.751570248
2018,GOLDEN WEST COLLEGE,Huntington Beach,Orange,3.753793103,3.530108696,3.705384615
2018,GROSSMONT CMTY COLLEGE,El Cajon,San Diego,3.833333333,3.43170068,3.785
2018,HARTNELL COLLEGE,Salinas,Monterey,3.72,3.3052,
2018,IMPERIAL VALLEY COLLEGE,Imperial,Imperial,3.5875,3.319354839,3.694
2018,IRVINE VALLEY COLLEGE,Irvine,Orange,3.761567164,3.451570946,3.759259259
2018,LANEY COLLEGE,Oakland,Alameda,3.738823529,3.452681159,3.73
2018,LAS POSITAS COLLEGE,Livermore,Alameda,3.832682927,3.459925926,3.819090909
2018,LONG BEACH CITY COLLEGE,Long Beach,Los Angeles,3.733333333,3.292216216,3.703571429
2018,LOS ANGELES CITY COLLEGE,Los Angeles,Los Angeles,3.697230769,3.353522727,3.685
2018,LOS ANGELES HARBOR COLLEGE,Wilmington,Los Angeles,3.77875,3.407882353,3.753333333
2018,LOS ANGELES MISSION COLLEGE,Sylmar,Los Angeles,3.881818182,3.134677419,3.94875
2018,LOS ANGELES PIERCE COLLEGE,Woodland Hills,Los Angeles,3.768181818,3.498167006,3.768397436
2018,LOS ANGELES SOUTHWEST COLLEGE,Los Angeles,Los Angeles,3.635,3.098636364,
2018,LOS ANGELES TRADE-TECH COLLEGE,Los Angeles,Los Angeles,3.779,3.322909091,3.78
2018,LOS ANGELES VALLEY COLLEGE,Van Nuys,Los Angeles,3.696237624,3.412189542,3.7
2018,LOS MEDANOS COLLEGE,Pittsburg,Contra Costa,3.7456,3.492941176,3.558888889
2018,MERCED COLLEGE,Merced,Merced,3.736666667,3.331785714,
2018,MIRACOSTA COLLEGE,Oceanside,San Diego,3.769565217,3.501456954,3.764090909
2018,MISSION COLLEGE,Santa Clara,Santa Clara,3.906666667,3.51691358,
2018,MODESTO JUNIOR COLLEGE,Modesto,Stanislaus,3.768,3.402241379,
2018,MONTEREY PENINSULA COLLEGE,Monterey,Monterey,3.914210526,3.575147059,3.87875
2018,MOORPARK COLLEGE,Moorpark,Ventura,3.805367647,3.513847926,3.796470588
2018,MORENO VALLEY COLLEGE,Moreno Valley,Riverside,3.660952381,3.283538462,3.755
2018,MOUNT SAN JACINTO COLLEGE,San Jacinto,Riverside,3.774545455,3.417142857,3.773333333
2018,MT. SAN ANTONIO COLLEGE,Walnut,Los Angeles,3.786890244,3.437540395,3.7883
2018,NAPA VALLEY COLLEGE,Napa,Napa,3.69375,3.415890411,3.602
2018,NORCO COLLEGE,Norco,Riverside,3.76875,3.351875,3.745
2018,OHLONE COLLEGE,Fremont,Alameda,3.826363636,3.501571429,3.877142857
2018,ORANGE COAST COLLEGE,Costa Mesa,Orange,3.783739837,3.453509434,3.746764706
2018,OXNARD COLLEGE,Oxnard,Ventura,3.689375,3.476111111,3.753333333
2018,PALOMAR COLLEGE,San Marcos,San Diego,3.794736842,3.44462963,3.781538462
2018,PASADENA CITY COLLEGE,Pasadena,Los Angeles,3.767824561,3.428637654,3.746682243
2018,RIO HONDO COLLEGE,Whittier,Los Angeles,3.700243902,3.3446,3.675
2018,RIVERSIDE CITY COLLEGE,Riverside,Riverside,3.742,3.303676471,3.75
2018,SACRAMENTO CITY COLLEGE,Sacramento,Sacramento,3.787777778,3.453486842,3.756470588
2018,SADDLEBACK COLLEGE,Mission Viejo,Orange,3.768529412,3.489387187,3.754305556
2018,SAN BERNARDINO VALLEY COLLEGE,San Bernardino,San Bernardino,3.749090909,3.315789474,
2018,SAN DIEGO CITY COLLEGE,San Diego,San Diego,3.737272727,3.366618705,3.709411765
2018,SAN DIEGO MESA COLLEGE,San Diego,San Diego,3.773461538,3.416578171,3.806923077
2018,SAN DIEGO MIRAMAR COLLEGE,San Diego,San Diego,3.775384615,3.453641975,3.711052632
2018,SAN JOAQUIN DELTA COLLEGE,Stockton,San Joaquin,3.734375,3.372361111,3.671111111
2018,SAN JOSE CITY COLLEGE,San Jose,Santa Clara,3.8925,3.328571429,
2018,SANTA ANA COLLEGE,Santa Ana,Orange,3.683142857,3.3471875,3.697894737
2018,SANTA BARBARA CITY COLLEGE,Santa Barbara,Santa Barbara,3.789821429,3.408236364,3.796825397
2018,SANTA MONICA COLLEGE,Santa Monica,Los Angeles,3.740912,3.417512588,3.735720165
2018,SANTA ROSA JUNIOR COLLEGE,Santa Rosa,Sonoma,3.719130435,3.456756757,3.783888889
2018,SANTIAGO CANYON COLLEGE,Orange,Orange,3.799302326,3.403513514,3.819032258
2018,SHASTA COLLEGE,Redding,Shasta,3.763636364,3.628666667,
2018,SIERRA COLLEGE,Rocklin,Placer,3.894444444,3.523529412,3.92
2018,SKYLINE COLLEGE,San Bruno,San Mateo,3.8275,3.515304348,3.806111111
2018,SOLANO COMMUNITY COLLEGE,Fairfield,Solano,3.83125,3.374222222,3.764
2018,SOUTHWESTERN COLLEGE,Chula Vista,San Diego,3.738666667,3.340555556,3.659285714
2018,VENTURA COLLEGE,Ventura,Ventura,3.802307692,3.392236842,3.8
2018,VICTOR VALLEY COLLEGE,Victorville,San Bernardino,3.7975,3.434782609,
2018,WEST LOS ANGELES COLLEGE,Culver City,Los Angeles,3.637272727,3.255916667,3.597222222
2018,WEST VALLEY COLLEGE,Saratoga,Santa Clara,3.875142857,3.570977444,3.853125
2018,YUBA COLLEGE,Marysville,Yuba,3.794,3.383478261,
2019,ALLAN HANCOCK COLLEGE,Santa Maria,Santa Barbara,3.776666667,3.363965517,
2019,AMERICAN RIVER COLLEGE,Sacramento,Sacramento,3.826296296,3.45352459,3.803636364
2019,ANTELOPE VALLEY COLLEGE,Lancaster,Los Angeles,3.7915,3.531308411,3.760740741
2019,BAKERSFIELD COLLEGE,Bakersfield,Kern,3.838333333,3.348666667,3.846666667
2019,BERKELEY CITY COLLEGE,Berkeley,Alameda,3.8216,3.522717391,3.8044
2019,BUTTE COLLEGE,Oroville,Butte,3.972,3.627777778,
2019,CABRILLO COLLEGE,Aptos,Santa Cruz,3.761363636,3.481548387,3.79037037
2019,CANADA COLLEGE,Redwood City,San Mateo,3.791333333,3.448358209,3.716666667
2019,CERRITOS COLLEGE,Norwalk,Los Angeles,3.785238095,3.410810811,3.775172414
2019,CHABOT COLLEGE,Hayward,Alameda,3.832115385,3.485743243,3.810588235
2019,CHAFFEY COLLEGE,Rancho Cucamonga,San Bernardino,3.817083333,3.344060606,3.746923077
2019,CITRUS COLLEGE,Glendora,Los Angeles,3.73375,3.4003125,3.759655172
2019,CITY COLLEGE SAN FRANCISCO,San Francisco,San Francisco,3.791666667,3.453422819,3.732083333
2019,CLOVIS COMMUNITY COLLEGE,Fresno,Fresno,3.784,3.479245283,3.786
2019,COASTLINE COMMUNITY COLLEGE,Fountain Valley,Orange,3.85,3.441162791,
2019,COLLEGE OF ALAMEDA,Alameda,Alameda,3.869230769,3.460980392,3.822
2019,COLLEGE OF MARIN,Kentfield,Marin,3.785,3.481287129,3.815
2019,COLLEGE OF SAN MATEO,San Mateo,San Mateo,3.812051282,3.476184211,3.82
2019,COLLEGE OF THE CANYONS,Santa Clarita,Los Angeles,3.813831776,3.528679775,3.815844156
2019,COLLEGE OF THE DESERT,Palm Desert,Riverside,3.816923077,3.393904762,3.791333333
2019,COLLEGE OF THE SEQUOIAS,Visalia,Tulare,3.67,3.417413793,3.676666667
2019,CONTRA COSTA COLLEGE,San Pablo,Contra Costa,3.793333333,3.453835616,
2019,COSUMNES RIVER COLLEGE,Sacramento,Sacramento,3.778125,3.316233766,3.731666667
2019,CRAFTON HILLS COLLEGE,Yucaipa,San Bernardino,3.801333333,3.5294,3.79125
2019,CUESTA COLLEGE,San Luis Obispo,San Luis Obispo,3.817058824,3.3993,3.775555556
2019,CUYAMACA COLLEGE,El Cajon,San Diego,3.813684211,3.418970588,3.754
2019,CYPRESS COLLEGE,Cypress,Orange,3.811891892,3.470886076,3.835217391
2019,DE ANZA COLLEGE,Cupertino,Santa Clara,3.86,3.517968127,3.854782609
2019,DIABLO VALLEY COLLEGE,Pleasant Hill,Contra Costa,3.89825641,3.558396226,3.879726027
2019,EAST LOS ANGELES COLLEGE,Monterey Park,Los Angeles,3.755287356,3.378909513,3.752985075
2019,EL CAMINO COLLEGE,Torrance,Los Angeles,3.760177515,3.431088561,3.763923077
2019,EVERGREEN VALLEY COLLEGE,San Jose,Santa Clara,3.925,3.565384615,3.939
2019,FOLSOM LAKE COLLEGE,Folsom,Sacramento,3.8892,3.561547619,3.895555556
2019,FOOTHILL COLLEGE,Los Altos Hills,Santa Clara,3.818688525,3.503739316,3.797090909
2019,FRESNO CITY COLLEGE,Fresno,Fresno,3.833333333,3.45862069,3.854
2019,FULLERTON COLLEGE,Fullerton,Orange,3.772179487,3.457588424,3.757906977
2019,GAVILAN COLLEGE,Gilroy,Santa Clara,3.868571429,3.367826087,
2019,GLENDALE COMMUNITY COLLEGE,Glendale,Los Angeles,3.8025,3.456583493,3.809756098
2019,GOLDEN WEST COLLEGE,Huntington Beach,Orange,3.791304348,3.451382979,3.79625
2019,GROSSMONT CMTY COLLEGE,El Cajon,San Diego,3.796206897,3.424615385,3.680909091
2019,HARTNELL COLLEGE,Salinas,Monterey,3.856923077,3.435961538,3.772
2019,IMPERIAL VALLEY COLLEGE,Imperial,Imperial,3.781428571,3.357941176,3.746
2019,IRVINE VALLEY COLLEGE,Irvine,Orange,3.837586207,3.498610272,3.827875
2019,LANEY COLLEGE,Oakland,Alameda,3.875853659,3.528015267,3.883636364
2019,LAS POSITAS COLLEGE,Livermore,Alameda,3.8928,3.457910448,3.868125
2019,LONG BEACH CITY COLLEGE,Long Beach,Los Angeles,3.768615385,3.419617225,3.780625
2019,LOS ANGELES CITY COLLEGE,Los Angeles,Los Angeles,3.710892857,3.351415525,3.709210526
2019,LOS ANGELES HARBOR COLLEGE,Wilmington,Los Angeles,3.841923077,3.414693878,3.842222222
2019,LOS ANGELES MISSION COLLEGE,Sylmar,Los Angeles,3.75952381,3.466315789,3.741333333
2019,LOS ANGELES PIERCE COLLEGE,Woodland Hills,Los Angeles,3.826772487,3.517894737,3.832026144
2019,LOS ANGELES SOUTHWEST COLLEGE,Los Angeles,Los Angeles,3.628,3.150512821,
2019,LOS ANGELES TRADE-TECH COLLEGE,Los Angeles,Los Angeles,3.726,3.268245614,3.72
2019,LOS ANGELES VALLEY COLLEGE,Van Nuys,Los Angeles,3.789855072,3.404590747,3.806346154
2019,LOS MEDANOS COLLEGE,Pittsburg,Contra Costa,3.8325,3.479868421,3.766666667
2019,MERCED COLLEGE,Merced,Merced,3.886,3.274705882,
2019,MIRACOSTA COLLEGE,Oceanside,San Diego,3.883333333,3.541487889,3.882926829
2019,MISSION COLLEGE,Santa Clara,Santa Clara,3.85875,3.442068966,3.934
2019,MODESTO JUNIOR COLLEGE,Modesto,Stanislaus,3.835,3.502307692,
2019,MONTEREY PENINSULA COLLEGE,Monterey,Monterey,3.857142857,3.496891892,3.780909091
2019,MOORPARK COLLEGE,Moorpark,Ventura,3.830604027,3.533594378,3.818347826
2019,MORENO VALLEY COLLEGE,Moreno Valley,Riverside,3.893333333,3.273555556,
2019,MOUNT SAN JACINTO COLLEGE,San Jacinto,Riverside,3.814814815,3.37080292,3.777857143
2019,MT. SAN ANTONIO COLLEGE,Walnut,Los Angeles,3.780061728,3.454921466,3.775495495
2019,NAPA VALLEY COLLEGE,Napa,Napa,3.663,3.399482759,
2019,NORCO COLLEGE,Norco,Riverside,3.776111111,3.323431373,3.776923077
2019,OHLONE COLLEGE,Fremont,Alameda,3.901666667,3.491695652,3.892173913
2019,ORANGE COAST COLLEGE,Costa Mesa,Orange,3.8275,3.476613226,3.849538462
2019,OXNARD COLLEGE,Oxnard,Ventura,3.796190476,3.502982456,3.723636364
2019,PALOMAR COLLEGE,San Marcos,San Diego,3.861190476,3.55625,3.885833333
2019,PASADENA CITY COLLEGE,Pasadena,Los Angeles,3.812958199,3.480340502,3.793581395
2019,RIO HONDO COLLEGE,Whittier,Los Angeles,3.669756098,3.336223776,3.702592593
2019,RIVERSIDE CITY COLLEGE,Riverside,Riverside,3.758709677,3.256937984,3.7525
2019,SACRAMENTO CITY COLLEGE,Sacramento,Sacramento,3.750909091,3.392710843,3.7
2019,SADDLEBACK COLLEGE,Mission Viejo,Orange,3.799462366,3.511358696,3.79578125
2019,SAN BERNARDINO VALLEY COLLEGE,San Bernardino,San Bernardino,3.765555556,3.221896552,3.81
2019,SAN DIEGO CITY COLLEGE,San Diego,San Diego,3.661081081,3.334266667,3.74
2019,SAN DIEGO MESA COLLEGE,San Diego,San Diego,3.784893617,3.374437299,3.825555556
2019,SAN DIEGO MIRAMAR COLLEGE,San Diego,San Diego,3.840454545,3.531122449,3.85875
2019,SAN JOAQUIN DELTA COLLEGE,Stockton,San Joaquin,3.7875,3.453384615,3.761666667
2019,SAN JOSE CITY COLLEGE,San Jose,Santa Clara,3.734,3.343863636,
2019,SANTA ANA COLLEGE,Santa Ana,Orange,3.752941176,3.382580645,3.737058824
2019,SANTA BARBARA CITY COLLEGE,Santa Barbara,Santa Barbara,3.783538462,3.393797251,3.778588235
2019,SANTA MONICA COLLEGE,Santa Monica,Los Angeles,3.777751678,3.442721393,3.774537634
2019,SANTA ROSA JUNIOR COLLEGE,Santa Rosa,Sonoma,3.828974359,3.540342466,3.80625
2019,SANTIAGO CANYON COLLEGE,Orange,Orange,3.816060606,3.403602484,3.819444444
2019,SHASTA COLLEGE,Redding,Shasta,3.798333333,3.514333333,
2019,SIERRA COLLEGE,Rocklin,Placer,3.921666667,3.572348485,3.951538462
2019,SKYLINE COLLEGE,San Bruno,San Mateo,3.862592593,3.47647541,3.868571429
2019,SOLANO COMMUNITY COLLEGE,Fairfield,Solano,3.847777778,3.370535714,
2019,SOUTHWESTERN COLLEGE,Chula Vista,San Diego,3.800952381,3.370819672,3.7725
2019,VENTURA COLLEGE,Ventura,Ventura,3.787027027,3.437804878,3.803333333
2019,VICTOR VALLEY COLLEGE,Victorville,San Bernardino,3.843333333,3.343090909,
2019,WEST LOS ANGELES COLLEGE,Culver City,Los Angeles,3.797692308,3.317462687,3.767272727
2019,WEST VALLEY COLLEGE,Saratoga,Santa Clara,3.875625,3.51273224,3.843333333
2019,YUBA COLLEGE,Marysville,Yuba,3.84,3.502857143,
2020,ALLAN HANCOCK COLLEGE,Santa Maria,Santa Barbara,3.733125,3.343222222,
2020,AMERICAN RIVER COLLEGE,Sacramento,Sacramento,3.81125,3.518012422,3.82375
2020,ANTELOPE VALLEY COLLEGE,Lancaster,Los Angeles,3.706111111,3.412545455,3.594166667
2020,BAKERSFIELD COLLEGE,Bakersfield,Kern,3.715294118,3.356987952,3.574444444
2020,BERKELEY CITY COLLEGE,Berkeley,Alameda,3.781262136,3.499534161,3.776585366
2020,BUTTE COLLEGE,Oroville,Butte,3.855,3.530333333,3.84
2020,CABRILLO COLLEGE,Aptos,Santa Cruz,3.785128205,3.434028777,3.756428571
2020,CANADA COLLEGE,Redwood City,San Mateo,3.841304348,3.489016393,3.816
2020,CERRITOS COLLEGE,Norwalk,Los Angeles,3.8075,3.442897196,3.804358974
2020,CHABOT COLLEGE,Hayward,Alameda,3.827391304,3.531,3.765882353
2020,CHAFFEY COLLEGE,Rancho Cucamonga,San Bernardino,3.798214286,3.371635514,3.785263158
2020,CITRUS COLLEGE,Glendora,Los Angeles,3.766981132,3.421894273,3.729428571
2020,CITY COLLEGE SAN FRANCISCO,San Francisco,San Francisco,3.803417722,3.449591195,3.720689655
2020,CLOVIS COMMUNITY COLLEGE,Fresno,Fresno,3.809333333,3.502835821,3.761818182
2020,COASTLINE COMMUNITY COLLEGE,Fountain Valley,Orange,3.785,3.346530612,
2020,COLLEGE OF ALAMEDA,Alameda,Alameda,3.88,3.498611111,
2020,COLLEGE OF MARIN,Kentfield,Marin,3.768333333,3.348453608,3.82875
2020,COLLEGE OF SAN MATEO,San Mateo,San Mateo,3.837021277,3.487162162,3.844090909
2020,COLLEGE OF THE CANYONS,Santa Clarita,Los Angeles,3.8147,3.492486486,3.811733333
2020,COLLEGE OF THE DESERT,Palm Desert,Riverside,3.758181818,3.427033898,3.708947368
2020,COLLEGE OF THE SEQUOIAS,Visalia,Tulare,3.78625,3.312857143,
2020,CONTRA COSTA COLLEGE,San Pablo,Contra Costa,3.785789474,3.446376812,3.768
2020,COSUMNES RIVER COLLEGE,Sacramento,Sacramento,3.861052632,3.466372549,
2020,CRAFTON HILLS COLLEGE,Yucaipa,San Bernardino,3.663571429,3.436666667,3.756666667
2020,CUESTA COLLEGE,San Luis Obispo,San Luis Obispo,3.815238095,3.346525424,3.8575
2020,CUYAMACA COLLEGE,El Cajon,San Diego,3.844705882,3.494657534,3.885714286
2020,CYPRESS COLLEGE,Cypress,Orange,3.81097561,3.46121547,3.755555556
2020,DE ANZA COLLEGE,Cupertino,Santa Clara,3.862016461,3.567570621,3.849574468
2020,DIABLO VALLEY COLLEGE,Pleasant Hill,Contra Costa,3.856260504,3.569489559,3.844032258
2020,EAST LOS ANGELES COLLEGE,Monterey Park,Los Angeles,3.739310345,3.382875,3.734606742
2020,EL CAMINO COLLEGE,Torrance,Los Angeles,3.749605263,3.413660714,3.744311927
2020,EVERGREEN VALLEY COLLEGE,San Jose,Santa Clara,3.88125,3.480588235,
2020,FOLSOM LAKE COLLEGE,Folsom,Sacramento,3.764583333,3.486823529,3.795714286
2020,FOOTHILL COLLEGE,Los Altos Hills,Santa Clara,3.80446281,3.471192469,3.811875
2020,FRESNO CITY COLLEGE,Fresno,Fresno,3.71,3.40125,
2020,FULLERTON COLLEGE,Fullerton,Orange,3.732987013,3.454622642,3.706346154
2020,GAVILAN COLLEGE,Gilroy,Santa Clara,3.808333333,3.396666667,
2020,GLENDALE COMMUNITY COLLEGE,Glendale,Los Angeles,3.741065089,3.459566929,3.750422535
2020,GOLDEN WEST COLLEGE,Huntington Beach,Orange,3.8140625,3.441619048,3.781764706
2020,GROSSMONT CMTY COLLEGE,El Cajon,San Diego,3.76,3.390428571,3.784
2020,HARTNELL COLLEGE,Salinas,Monterey,3.796428571,3.391724138,3.778181818
2020,IMPERIAL VALLEY COLLEGE,Imperial,Imperial,3.676153846,3.414901961,
2020,IRVINE VALLEY COLLEGE,Irvine,Orange,3.833641618,3.49304878,3.815368421
2020,LAKE TAHOE COMMUNITY COLLEGE,South Lake Tahoe,El Dorado,3.658333333,3.549310345,
2020,LANEY COLLEGE,Oakland,Alameda,3.823235294,3.507560976,3.735833333
2020,LAS POSITAS COLLEGE,Livermore,Alameda,3.814193548,3.4812,3.847058824
2020,LONG BEACH CITY COLLEGE,Long Beach,Los Angeles,3.660769231,3.365642202,3.654864865
