year,school,city,county,avg_admit_gpa,avg_app_gpa,avg_enroll_gpa
2020,LOS ANGELES CITY COLLEGE,Los Angeles,Los Angeles,3.766478873,3.371538462,3.746545455
2020,LOS ANGELES HARBOR COLLEGE,Wilmington,Los Angeles,3.762307692,3.308117647,3.715
2020,LOS ANGELES MISSION COLLEGE,Sylmar,Los Angeles,3.71,3.340727273,3.732727273
2020,LOS ANGELES PIERCE COLLEGE,Woodland Hills,Los Angeles,3.791818182,3.524885057,3.786704545
2020,LOS ANGELES SOUTHWEST COLLEGE,Los Angeles,Los Angeles,3.831,3.390232558,3.742
2020,LOS ANGELES TRADE-TECH COLLEGE,Los Angeles,Los Angeles,3.745,3.237954545,3.77
2020,LOS ANGELES VALLEY COLLEGE,Van Nuys,Los Angeles,3.751290323,3.450118694,3.744395604
2020,LOS MEDANOS COLLEGE,Pittsburg,Contra Costa,3.679655172,3.44009434,3.73
2020,MERRITT COLLEGE,Oakland,Alameda,3.68,3.334117647,
2020,MIRACOSTA COLLEGE,Oceanside,San Diego,3.861509434,3.594468085,3.846724138
2020,MISSION COLLEGE,Santa Clara,Santa Clara,3.877692308,3.513934426,3.82
2020,MODESTO JUNIOR COLLEGE,Modesto,Stanislaus,3.702727273,3.407586207,
2020,MONTEREY PENINSULA COLLEGE,Monterey,Monterey,3.816666667,3.556,3.734545455
2020,MOORPARK COLLEGE,Moorpark,Ventura,3.809513889,3.529327731,3.813063063
2020,MORENO VALLEY COLLEGE,Moreno Valley,Riverside,3.651818182,3.175735294,
2020,MOUNT SAN JACINTO COLLEGE,San Jacinto,Riverside,3.874444444,3.334530387,3.859047619
2020,MT. SAN ANTONIO COLLEGE,Walnut,Los Angeles,3.792857143,3.457235387,3.791403509
2020,NAPA VALLEY COLLEGE,Napa,Napa,3.763043478,3.545205479,3.775714286
2020,NORCO COLLEGE,Norco,Riverside,3.786521739,3.325762712,3.745714286
2020,OHLONE COLLEGE,Fremont,Alameda,3.844477612,3.554921875,3.83225
2020,ORANGE COAST COLLEGE,Costa Mesa,Orange,3.8095625,3.48,3.787619048
2020,OXNARD COLLEGE,Oxnard,Ventura,3.801764706,3.434035088,3.798461538
2020,PALOMAR COLLEGE,San Marcos,San Diego,3.884782609,3.450601093,3.895416667
2020,PASADENA CITY COLLEGE,Pasadena,Los Angeles,3.795054054,3.509638865,3.775225564
2020,PORTERVILLE COLLEGE,Porterville,Tulare,3.82,3.563684211,
2020,RIO HONDO COLLEGE,Whittier,Los Angeles,3.757058824,3.403483871,3.803333333
2020,RIVERSIDE CITY COLLEGE,Riverside,Riverside,3.726037736,3.216975945,3.69037037
2020,SACRAMENTO CITY COLLEGE,Sacramento,Sacramento,3.732727273,3.443414634,3.757
2020,SADDLEBACK COLLEGE,Mission Viejo,Orange,3.804471545,3.48125,3.805454545
2020,SAN BERNARDINO VALLEY COLLEGE,San Bernardino,San Bernardino,3.757272727,3.142459016,3.678571429
2020,SAN DIEGO CITY COLLEGE,San Diego,San Diego,3.721290323,3.34025974,3.72
2020,SAN DIEGO MESA COLLEGE,San Diego,San Diego,3.778378378,3.439451613,3.785294118
2020,SAN DIEGO MIRAMAR COLLEGE,San Diego,San Diego,3.822,3.573066667,3.81375
2020,SAN JOAQUIN DELTA COLLEGE,Stockton,San Joaquin,3.824705882,3.383797468,3.812
2020,SAN JOSE CITY COLLEGE,San Jose,Santa Clara,3.624166667,3.307692308,3.55
2020,SANTA ANA COLLEGE,Santa Ana,Orange,3.812121212,3.392556391,3.817333333
2020,SANTA BARBARA CITY COLLEGE,Santa Barbara,Santa Barbara,3.767025316,3.427481481,3.773085106
2020,SANTA MONICA COLLEGE,Santa Monica,Los Angeles,3.772041139,3.461236249,3.770576497
2020,SANTA ROSA JUNIOR COLLEGE,Santa Rosa,Sonoma,3.801363636,3.520350877,3.663333333
2020,SANTIAGO CANYON COLLEGE,Orange,Orange,3.789,3.372185792,3.7704
2020,SHASTA COLLEGE,Redding,Shasta,3.746666667,3.5196875,
2020,SIERRA COLLEGE,Rocklin,Placer,3.849354839,3.547230769,3.874166667
2020,SKYLINE COLLEGE,San Bruno,San Mateo,3.796,3.508666667,3.802941176
2020,SOLANO COMMUNITY COLLEGE,Fairfield,Solano,3.895,3.370243902,
2020,SOUTHWESTERN COLLEGE,Chula Vista,San Diego,3.691764706,3.331496599,3.551666667
2020,VENTURA COLLEGE,Ventura,Ventura,3.813,3.493571429,3.806666667
2020,VICTOR VALLEY COLLEGE,Victorville,San Bernardino,3.706666667,3.227123288,
2020,WEST LOS ANGELES COLLEGE,Culver City,Los Angeles,3.856363636,3.460054054,3.81173913
2020,WEST VALLEY COLLEGE,Saratoga,Santa Clara,3.785,3.569622642,3.802916667
2020,WOODLAND COMMUNITY COLLEGE,Woodland,Yolo,3.775,3.356428571,
2020,YUBA COLLEGE,Marysville,Yuba,3.706666667,3.470909091,
2021,ALLAN HANCOCK COLLEGE,Santa Maria,Santa Barbara,3.751538462,3.38872549,3.812857143
2021,AMERICAN RIVER COLLEGE,Sacramento,Sacramento,3.8325,3.550942029,3.806666667
2021,ANTELOPE VALLEY COLLEGE,Lancaster,Los Angeles,3.7816,3.412403846,3.780555556
2021,BAKERSFIELD COLLEGE,Bakersfield,Kern,3.893125,3.416153846,3.88375
2021,BERKELEY CITY COLLEGE,Berkeley,Alameda,3.860694444,3.572711864,3.863636364
2021,BUTTE COLLEGE,Oroville,Butte,3.89,3.575833333,3.865
2021,CABRILLO COLLEGE,Aptos,Santa Cruz,3.9075,3.543934426,3.886923077
2021,CANADA COLLEGE,Redwood City,San Mateo,3.851538462,3.494102564,3.944
2021,CERRITOS COLLEGE,Norwalk,Los Angeles,3.828222222,3.428133333,3.8275
2021,CHABOT COLLEGE,Hayward,Alameda,3.888947368,3.614933333,3.854666667
2021,CHAFFEY COLLEGE,Rancho Cucamonga,San Bernardino,3.819772727,3.32235023,3.812333333
2021,CITRUS COLLEGE,Glendora,Los Angeles,3.87173913,3.487037037,3.847241379
2021,CITY COLLEGE SAN FRANCISCO,San Francisco,San Francisco,3.838333333,3.508741722,3.880625
2021,CLOVIS COMMUNITY COLLEGE,Fresno,Fresno,3.886923077,3.641842105,3.915
2021,COASTLINE COMMUNITY COLLEGE,Fountain Valley,Orange,3.865714286,3.411707317,
2021,COLLEGE OF ALAMEDA,Alameda,Alameda,3.836875,3.646323529,3.88375
2021,COLLEGE OF MARIN,Kentfield,Marin,3.864285714,3.52,3.8425
2021,COLLEGE OF SAN MATEO,San Mateo,San Mateo,3.872340426,3.548725869,3.873666667
2021,COLLEGE OF THE CANYONS,Santa Clarita,Los Angeles,3.8569,3.551272727,3.8496
2021,COLLEGE OF THE DESERT,Palm Desert,Riverside,3.845714286,3.532913386,3.87375
2021,COLLEGE OF THE SEQUOIAS,Visalia,Tulare,3.866666667,3.407173913,
2021,CONTRA COSTA COLLEGE,San Pablo,Contra Costa,3.804285714,3.361304348,
2021,COSUMNES RIVER COLLEGE,Sacramento,Sacramento,3.876071429,3.545081967,3.819090909
2021,CRAFTON HILLS COLLEGE,Yucaipa,San Bernardino,3.783333333,3.398166667,
2021,CUESTA COLLEGE,San Luis Obispo,San Luis Obispo,3.767142857,3.473709677,
2021,CUYAMACA COLLEGE,El Cajon,San Diego,3.802727273,3.526202532,3.896666667
2021,CYPRESS COLLEGE,Cypress,Orange,3.857674419,3.512057416,3.844482759
2021,DE ANZA COLLEGE,Cupertino,Santa Clara,3.911545894,3.610521251,3.912
2021,DIABLO VALLEY COLLEGE,Pleasant Hill,Contra Costa,3.921201923,3.638581477,3.909574468
2021,EAST LOS ANGELES COLLEGE,Monterey Park,Los Angeles,3.829651163,3.421864407,3.823
2021,EL CAMINO COLLEGE,Torrance,Los Angeles,3.852440476,3.503476874,3.85328
2021,EVERGREEN VALLEY COLLEGE,San Jose,Santa Clara,3.92875,3.494464286,3.922
2021,FOLSOM LAKE COLLEGE,Folsom,Sacramento,3.937857143,3.574040404,3.9175
2021,FOOTHILL COLLEGE,Los Altos Hills,Santa Clara,3.902718447,3.533263598,3.903584906
2021,FRESNO CITY COLLEGE,Fresno,Fresno,3.920769231,3.548611111,3.986
2021,FULLERTON COLLEGE,Fullerton,Orange,3.875405405,3.529320988,3.862619048
2021,GLENDALE COMMUNITY COLLEGE,Glendale,Los Angeles,3.860826446,3.503327138,3.86125
2021,GOLDEN WEST COLLEGE,Huntington Beach,Orange,3.906315789,3.557293233,3.882
2021,GROSSMONT CMTY COLLEGE,El Cajon,San Diego,3.848235294,3.517321429,3.89875
2021,HARTNELL COLLEGE,Salinas,Monterey,3.841052632,3.554556962,
2021,IMPERIAL VALLEY COLLEGE,Imperial,Imperial,3.829,3.410327869,
2021,IRVINE VALLEY COLLEGE,Irvine,Orange,3.857664975,3.563154034,3.851587302
2021,LANEY COLLEGE,Oakland,Alameda,3.907727273,3.535966387,3.835
2021,LAS POSITAS COLLEGE,Livermore,Alameda,3.910714286,3.550228311,3.895925926
2021,LONG BEACH CITY COLLEGE,Long Beach,Los Angeles,3.845952381,3.421637931,3.8325
2021,LOS ANGELES CITY COLLEGE,Los Angeles,Los Angeles,3.80015625,3.431428571,3.793269231
2021,LOS ANGELES HARBOR COLLEGE,Wilmington,Los Angeles,3.792307692,3.385263158,3.7955
2021,LOS ANGELES MISSION COLLEGE,Sylmar,Los Angeles,3.886363636,3.430138889,3.92625
2021,LOS ANGELES PIERCE COLLEGE,Woodland Hills,Los Angeles,3.857384615,3.533709677,3.86257485
2021,LOS ANGELES SOUTHWEST COLLEGE,Los Angeles,Los Angeles,3.83625,3.388666667,3.84
2021,LOS ANGELES TRADE-TECH COLLEGE,Los Angeles,Los Angeles,3.695,3.301551724,3.693636364
2021,LOS ANGELES VALLEY COLLEGE,Van Nuys,Los Angeles,3.831411765,3.516060606,3.825147059
2021,LOS MEDANOS COLLEGE,Pittsburg,Contra Costa,3.825757576,3.474883721,3.832
2021,MIRACOSTA COLLEGE,Oceanside,San Diego,3.905970149,3.615014493,3.908095238
2021,MISSION COLLEGE,Santa Clara,Santa Clara,3.852,3.550144928,
2021,MODESTO JUNIOR COLLEGE,Modesto,Stanislaus,3.902307692,3.563472222,3.888333333
2021,MONTEREY PENINSULA COLLEGE,Monterey,Monterey,3.913076923,3.600571429,
2021,MOORPARK COLLEGE,Moorpark,Ventura,3.859727891,3.589100529,3.865700935
2021,MORENO VALLEY COLLEGE,Moreno Valley,Riverside,3.817142857,3.28557377,
2021,MOUNT SAN JACINTO COLLEGE,San Jacinto,Riverside,3.827941176,3.431355932,3.81047619
2021,MT. SAN ANTONIO COLLEGE,Walnut,Los Angeles,3.844556213,3.547331536,3.834159292
2021,NAPA VALLEY COLLEGE,Napa,Napa,3.798,3.558928571,
2021,NORCO COLLEGE,Norco,Riverside,3.855263158,3.430252101,3.855
2021,OHLONE COLLEGE,Fremont,Alameda,3.930930233,3.587481481,3.909
2021,ORANGE COAST COLLEGE,Costa Mesa,Orange,3.865104895,3.562258592,3.850119048
2021,OXNARD COLLEGE,Oxnard,Ventura,3.75625,3.416086957,3.714
2021,PALOMAR COLLEGE,San Marcos,San Diego,3.904186047,3.557445887,3.9
2021,PASADENA CITY COLLEGE,Pasadena,Los Angeles,3.861461318,3.553750967,3.845608696
2021,REEDLEY COLLEGE,Reedley,Fresno,3.834,3.4615,3.834
2021,RIO HONDO COLLEGE,Whittier,Los Angeles,3.835517241,3.411925466,3.795789474
2021,RIVERSIDE CITY COLLEGE,Riverside,Riverside,3.806829268,3.344212329,3.792903226
2021,SACRAMENTO CITY COLLEGE,Sacramento,Sacramento,3.867380952,3.520319149,3.866
2021,SADDLEBACK COLLEGE,Mission Viejo,Orange,3.869837398,3.536852248,3.857752809
2021,SAN BERNARDINO VALLEY COLLEGE,San Bernardino,San Bernardino,3.846,3.384459459,3.736
2021,SAN DIEGO CITY COLLEGE,San Diego,San Diego,3.831481481,3.408910256,3.754444444
2021,SAN DIEGO MESA COLLEGE,San Diego,San Diego,3.878644068,3.480577508,3.852758621
2021,SAN DIEGO MIRAMAR COLLEGE,San Diego,San Diego,3.904146341,3.578148148,3.921666667
2021,SAN JOAQUIN DELTA COLLEGE,Stockton,San Joaquin,3.76,3.427419355,3.702
2021,SAN JOSE CITY COLLEGE,San Jose,Santa Clara,3.831818182,3.493220339,
2021,SANTA ANA COLLEGE,Santa Ana,Orange,3.783103448,3.425882353,3.657272727
2021,SANTA BARBARA CITY COLLEGE,Santa Barbara,Santa Barbara,3.842105263,3.441007752,3.827457627
2021,SANTA MONICA COLLEGE,Santa Monica,Los Angeles,3.852133581,3.525024272,3.843825666
2021,SANTA ROSA JUNIOR COLLEGE,Santa Rosa,Sonoma,3.858205128,3.535464481,3.853636364
2021,SANTIAGO CANYON COLLEGE,Orange,Orange,3.820227273,3.509365079,3.816428571
2021,SHASTA COLLEGE,Redding,Shasta,3.860909091,3.5375,3.88
2021,SIERRA COLLEGE,Rocklin,Placer,3.892142857,3.586486486,3.92
2021,SKYLINE COLLEGE,San Bruno,San Mateo,3.8904,3.539333333,3.888181818
2021,SOLANO COMMUNITY COLLEGE,Fairfield,Solano,3.816666667,3.500151515,
2021,SOUTHWESTERN COLLEGE,Chula Vista,San Diego,3.823333333,3.398493151,3.880833333
2021,VENTURA COLLEGE,Ventura,Ventura,3.871944444,3.541707317,3.86
2021,VICTOR VALLEY COLLEGE,Victorville,San Bernardino,3.833636364,3.381411765,
2021,WEST LOS ANGELES COLLEGE,Culver City,Los Angeles,3.8778,3.542884615,3.852307692
2021,WEST VALLEY COLLEGE,Saratoga,Santa Clara,3.893529412,3.628156425,3.894090909
2022,ALLAN HANCOCK COLLEGE,Santa Maria,Santa Barbara,3.710769231,3.398095238,
2022,AMERICAN RIVER COLLEGE,Sacramento,Sacramento,3.828857143,3.5,3.809411765
2022,ANTELOPE VALLEY COLLEGE,Lancaster,Los Angeles,3.784102564,3.536330275,3.76173913
2022,BAKERSFIELD COLLEGE,Bakersfield,Kern,3.815294118,3.422911392,3.855
2022,BERKELEY CITY COLLEGE,Berkeley,Alameda,3.868035714,3.587706422,3.9225
2022,BUTTE COLLEGE,Oroville,Butte,3.840625,3.798928571,3.847777778
2022,CABRILLO COLLEGE,Aptos,Santa Cruz,3.802553191,3.525960265,3.812941176
2022,CANADA COLLEGE,Redwood City,San Mateo,3.81962963,3.704333333,3.825714286
2022,CERRITOS COLLEGE,Norwalk,Los Angeles,3.803777778,3.498793103,3.8425
2022,CHABOT COLLEGE,Hayward,Alameda,3.839090909,3.574,3.583333333
2022,CHAFFEY COLLEGE,Rancho Cucamonga,San Bernardino,3.819268293,3.438502674,3.824782609
2022,CITRUS COLLEGE,Glendora,Los Angeles,3.844347826,3.543636364,3.836551724
2022,CITY COLLEGE SAN FRANCISCO,San Francisco,San Francisco,3.822115385,3.569585062,3.906
2022,CLOVIS COMMUNITY COLLEGE,Fresno,Fresno,3.941428571,3.77,3.9125
2022,COASTLINE COMMUNITY COLLEGE,Fountain Valley,Orange,3.729090909,3.375789474,3.73625
2022,COLLEGE OF ALAMEDA,Alameda,Alameda,3.935555556,3.659027778,
2022,COLLEGE OF MARIN,Kentfield,Marin,3.816818182,3.595308642,3.804
2022,COLLEGE OF SAN MATEO,San Mateo,San Mateo,3.818043478,3.541535088,3.8108
2022,COLLEGE OF THE CANYONS,Santa Clarita,Los Angeles,3.838684211,3.572733813,3.841904762
2022,COLLEGE OF THE DESERT,Palm Desert,Riverside,3.840833333,3.543584906,3.822857143
2022,COLLEGE OF THE SEQUOIAS,Visalia,Tulare,3.77375,3.540243902,
2022,CONTRA COSTA COLLEGE,San Pablo,Contra Costa,3.791666667,3.331525424,
2022,COSUMNES RIVER COLLEGE,Sacramento,Sacramento,3.850416667,3.575517241,3.8475
2022,CRAFTON HILLS COLLEGE,Yucaipa,San Bernardino,3.827,3.491774194,3.8575
2022,CUESTA COLLEGE,San Luis Obispo,San Luis Obispo,3.728571429,3.416,3.666666667
2022,CUYAMACA COLLEGE,El Cajon,San Diego,3.852,3.5746,3.825
2022,CYPRESS COLLEGE,Cypress,Orange,3.818604651,3.526256684,3.779615385
2022,DE ANZA COLLEGE,Cupertino,Santa Clara,3.893755656,3.666242105,3.898230088
2022,DIABLO VALLEY COLLEGE,Pleasant Hill,Contra Costa,3.875794393,3.64878866,3.857894737
2022,EAST LOS ANGELES COLLEGE,Monterey Park,Los Angeles,3.770659341,3.453795181,3.765483871
2022,EL CAMINO COLLEGE,Torrance,Los Angeles,3.792403846,3.543878583,3.795384615
2022,EVERGREEN VALLEY COLLEGE,San Jose,Santa Clara,3.914615385,3.584464286,3.9
2022,FOLSOM LAKE COLLEGE,Folsom,Sacramento,3.9176,3.643564356,3.93125
2022,FOOTHILL COLLEGE,Los Altos Hills,Santa Clara,3.825918367,3.589968051,3.805740741
2022,FRESNO CITY COLLEGE,Fresno,Fresno,3.772727273,3.49,
2022,FULLERTON COLLEGE,Fullerton,Orange,3.791075269,3.583806647,3.78516129
2022,GLENDALE COMMUNITY COLLEGE,Glendale,Los Angeles,3.828527132,3.536413502,3.829038462
2022,GOLDEN WEST COLLEGE,Huntington Beach,Orange,3.886304348,3.5786,3.8816
2022,GROSSMONT CMTY COLLEGE,El Cajon,San Diego,3.728,3.456692913,3.77375
2022,HARTNELL COLLEGE,Salinas,Monterey,3.906666667,3.566842105,3.872
2022,IMPERIAL VALLEY COLLEGE,Imperial,Imperial,3.741428571,3.573783784,
2022,IRVINE VALLEY COLLEGE,Irvine,Orange,3.862764977,3.602653061,3.858809524
2022,LANEY COLLEGE,Oakland,Alameda,3.84969697,3.59699115,3.9
2022,LAS POSITAS COLLEGE,Livermore,Alameda,3.859111111,3.603737864,3.848823529
2022,LONG BEACH CITY COLLEGE,Long Beach,Los Angeles,3.811346154,3.456266667,3.840294118
2022,LOS ANGELES CITY COLLEGE,Los Angeles,Los Angeles,3.723194444,3.42625,3.72
2022,LOS ANGELES HARBOR COLLEGE,Wilmington,Los Angeles,3.884166667,3.433111111,3.865
2022,LOS ANGELES MISSION COLLEGE,Sylmar,Los Angeles,3.867333333,3.360322581,3.864615385
2022,LOS ANGELES PIERCE COLLEGE,Woodland Hills,Los Angeles,3.816095238,3.593259386,3.817921348
2022,LOS ANGELES SOUTHWEST COLLEGE,Los Angeles,Los Angeles,3.514166667,3.462325581,3.42
2022,LOS ANGELES TRADE-TECH COLLEGE,Los Angeles,Los Angeles,3.538333333,3.147142857,3.526
2022,LOS ANGELES VALLEY COLLEGE,Van Nuys,Los Angeles,3.751818182,3.508398437,3.759350649
2022,LOS MEDANOS COLLEGE,Pittsburg,Contra Costa,3.785555556,3.496825397,3.802666667
2022,MERCED COLLEGE,Merced,Merced,3.7725,3.377352941,
2022,MERRITT COLLEGE,Oakland,Alameda,3.841428571,3.519189189,
2022,MIRACOSTA COLLEGE,Oceanside,San Diego,3.834,3.637162162,3.864318182
2022,MISSION COLLEGE,Santa Clara,Santa Clara,3.831153846,3.548101266,3.7025
2022,MODESTO JUNIOR COLLEGE,Modesto,Stanislaus,3.879090909,3.526229508,3.944
2022,MONTEREY PENINSULA COLLEGE,Monterey,Monterey,3.904615385,3.640188679,3.904444444
2022,MOORPARK COLLEGE,Moorpark,Ventura,3.857642857,3.606895075,3.871505376
2022,MORENO VALLEY COLLEGE,Moreno Valley,Riverside,3.88,3.335967742,3.855714286
2022,MOUNT SAN JACINTO COLLEGE,San Jacinto,Riverside,3.831142857,3.525642857,3.828571429
2022,MT. SAN ANTONIO COLLEGE,Walnut,Los Angeles,3.830977011,3.551313291,3.838108108
2022,NAPA VALLEY COLLEGE,Napa,Napa,3.869333333,3.541860465,3.88625
2022,NORCO COLLEGE,Norco,Riverside,3.7508,3.44516129,3.730588235
2022,OHLONE COLLEGE,Fremont,Alameda,3.904941176,3.699451477,3.900444444
2022,ORANGE COAST COLLEGE,Costa Mesa,Orange,3.864375,3.578091603,3.86987013
2022,OXNARD COLLEGE,Oxnard,Ventura,3.632666667,3.44031746,3.572
2022,PALOMAR COLLEGE,San Marcos,San Diego,3.876862745,3.587964602,3.880714286
2022,PASADENA CITY COLLEGE,Pasadena,Los Angeles,3.846060606,3.616540755,3.842142857
2022,RIO HONDO COLLEGE,Whittier,Los Angeles,3.736976744,3.488869565,3.768928571
2022,RIVERSIDE CITY COLLEGE,Riverside,Riverside,3.77106383,3.400752212,3.7256
2022,SACRAMENTO CITY COLLEGE,Sacramento,Sacramento,3.853157895,3.592159091,3.819545455
2022,SADDLEBACK COLLEGE,Mission Viejo,Orange,3.828137255,3.56741573,3.816376812
2022,SAN BERNARDINO VALLEY COLLEGE,San Bernardino,San Bernardino,3.742,3.3975,
2022,SAN DIEGO CITY COLLEGE,San Diego,San Diego,3.802571429,3.4875,3.772
2022,SAN DIEGO MESA COLLEGE,San Diego,San Diego,3.842641509,3.515078125,3.8525
2022,SAN DIEGO MIRAMAR COLLEGE,San Diego,San Diego,3.867068966,3.589732143,3.868965517
2022,SAN JOAQUIN DELTA COLLEGE,Stockton,San Joaquin,3.857222222,3.528651685,3.905555556
2022,SAN JOSE CITY COLLEGE,San Jose,Santa Clara,3.758333333,3.483783784,
2022,SANTA ANA COLLEGE,Santa Ana,Orange,3.772857143,3.407280702,3.771875
2022,SANTA BARBARA CITY COLLEGE,Santa Barbara,Santa Barbara,3.771904762,3.483172757,3.777540984
2022,SANTA MONICA COLLEGE,Santa Monica,Los Angeles,3.794169675,3.519153802,3.800700483
2022,SANTA ROSA JUNIOR COLLEGE,Santa Rosa,Sonoma,3.802391304,3.559685535,3.791428571
2022,SANTIAGO CANYON COLLEGE,Orange,Orange,3.840784314,3.502307692,3.835
2022,SHASTA COLLEGE,Redding,Shasta,3.8725,3.62,
2022,SIERRA COLLEGE,Rocklin,Placer,3.885757576,3.589172414,3.953157895
2022,SKYLINE COLLEGE,San Bruno,San Mateo,3.863589744,3.58826087,3.882941176
2022,SOLANO COMMUNITY COLLEGE,Fairfield,Solano,3.79,3.574509804,
2022,SOUTHWESTERN COLLEGE,Chula Vista,San Diego,3.735,3.458682171,3.665454545
2022,VENTURA COLLEGE,Ventura,Ventura,3.82462963,3.612885906,3.865
2022,VICTOR VALLEY COLLEGE,Victorville,San Bernardino,3.895714286,3.482931034,
2022,WEST LOS ANGELES COLLEGE,Culver City,Los Angeles,3.738444444,3.617178218,3.716
2022,WEST VALLEY COLLEGE,Saratoga,Santa Clara,3.825483871,3.515507246,3.8125
