year,broad_discipline,college_school,major_name,admit_gpa_range,admit_rate,enroll_gpa_range,yield_rate,admits,applicants,enrolls,enroll_25th_percentile,enroll_75th_percentile,admit_25th_percentile,admit_75th_percentile
2018,Agriculture & Natural Resources,College Of Letters & science,Environmental science,3.77 - 3.88,0.096,,0.25,12,125,3,,,3.77,3.88
2018,Architecture & Environ Design,School Of The arts & architecture,Architectural studies,3.73 - 3.98,0.138888889,3.67 - 3.93,0.4,30,216,12,3.67,3.93,3.73,3.98
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,African american studies,3.38 - 3.64,0.356164384,3.38 - 3.59,0.807692308,26,73,21,3.38,3.59,3.38,3.64
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,American indian studies,3.38 - 3.95,0.5,,0.6,5,10,3,,,3.38,3.95
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Asian american studies,3.39 - 3.84,0.275,3.46 - 3.84,0.636363636,11,40,7,3.46,3.84,3.39,3.84
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Asian humanities,3.61 - 3.93,0.274647887,3.60 - 3.79,0.512820513,39,142,20,3.60,3.79,3.61,3.93
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Chicana & chicano studies,3.31 - 3.59,0.494382022,3.31 - 3.59,0.75,44,89,33,3.31,3.59,3.31,3.59
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Gender studies,3.38 - 3.75,0.484848485,3.38 - 3.76,0.760416667,96,198,73,3.38,3.76,3.38,3.75
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Pre-asian studies,3.60 - 3.87,0.314285714,3.56 - 3.84,0.787878788,33,105,26,3.56,3.84,3.60,3.87
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Pre-european studies,3.83 - 3.94,0.454545455,,0.6,5,11,3,,,3.83,3.94
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Pre-latin american studies,3.34 - 3.72,0.5625,3.31 - 3.73,0.777777778,9,16,7,3.31,3.73,3.34,3.72
2018,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Spanish and community and culture,3.37 - 3.75,0.655172414,3.35 - 3.67,0.421052632,19,29,8,3.35,3.67,3.37,3.75
2018,Biological Sciences,College Of Letters & science,Biochemistry,3.74 - 3.93,0.323119777,3.68 - 3.92,0.456896552,116,359,53,3.68,3.92,3.74,3.93
2018,Biological Sciences,College Of Letters & science,Biology,3.74 - 3.94,0.175879397,3.68 - 3.91,0.537142857,175,995,94,3.68,3.91,3.74,3.94
2018,Biological Sciences,College Of Letters & science,Biophysics,3.83 - 3.95,0.315789474,,0.5,6,19,3,,,3.83,3.95
2018,Biological Sciences,College Of Letters & science,"Ecology, behavior & evolution",3.50 - 3.71,0.155555556,3.49 - 3.76,0.857142857,7,45,6,3.49,3.76,3.50,3.71
2018,Biological Sciences,College Of Letters & science,"Molecular, cell, & developmental biology",3.76 - 3.94,0.331550802,3.67 - 3.92,0.532258065,62,187,33,3.67,3.92,3.76,3.94
2018,Biological Sciences,College Of Letters & science,Neuroscience,3.74 - 3.95,0.235602094,3.72 - 3.94,0.644444444,45,191,29,3.72,3.94,3.74,3.95
2018,Biological Sciences,College Of Letters & science,Physiological science,3.74 - 3.92,0.23880597,3.72 - 3.94,0.75,32,134,24,3.72,3.94,3.74,3.92
2018,Biological Sciences,College Of Letters & science,Pre-computational & systems biology,,0.333333333,,0.75,4,12,3,,,,
2018,Biological Sciences,College Of Letters & science,Pre-microbiology - immunology - molecular genetics,3.75 - 3.92,0.26119403,3.65 - 3.91,0.628571429,35,134,22,3.65,3.91,3.75,3.92
2018,Business & Management,College Of Letters & science,Pre-business economics,3.88 - 4.00,0.105038023,3.86 - 4.00,0.533936652,221,2104,118,3.86,4.00,3.88,4.00
2018,Computer & Information Sciences,School Of Engineering & applied sci,Computer science,3.90 - 4.00,0.075898802,3.90 - 4.00,0.631578947,114,1502,72,3.90,4.00,3.90,4.00
2018,Engineering,School Of Engineering & applied sci,Aerospace engineering,3.88 - 4.00,0.137931034,3.89 - 4.00,0.541666667,24,174,13,3.89,4.00,3.88,4.00
2018,Engineering,School Of Engineering & applied sci,Bioengineering,3.90 - 4.00,0.107594937,3.93 - 4.00,0.470588235,17,158,8,3.93,4.00,3.90,4.00
2018,Engineering,School Of Engineering & applied sci,Chemical engineering,3.87 - 3.96,0.204878049,3.87 - 3.96,0.357142857,42,205,15,3.87,3.96,3.87,3.96
2018,Engineering,School Of Engineering & applied sci,Civil engineering,3.81 - 3.94,0.180995475,3.85 - 3.92,0.325,40,221,13,3.85,3.92,3.81,3.94
2018,Engineering,School Of Engineering & applied sci,Computer engineering,3.89 - 4.00,0.139344262,3.76 - 3.97,0.352941176,17,122,6,3.76,3.97,3.89,4.00
2018,Engineering,School Of Engineering & applied sci,Computer science & engineering,3.90 - 4.00,0.214501511,3.87 - 4.00,0.408450704,71,331,29,3.87,4.00,3.90,4.00
2018,Engineering,School Of Engineering & applied sci,Electrical engineering,3.85 - 4.00,0.189376443,3.83 - 3.93,0.487804878,82,433,40,3.83,3.93,3.85,4.00
2018,Engineering,School Of Engineering & applied sci,Materials engineering,3.76 - 3.91,0.090909091,,0.375,8,88,3,,,3.76,3.91
2018,Engineering,School Of Engineering & applied sci,Mechanical engineering,3.90 - 4.00,0.08438061,3.89 - 3.95,0.531914894,47,557,25,3.89,3.95,3.90,4.00
2018,Fine & Applied Arts,College Of Letters & science,Art history,3.58 - 3.86,0.472972973,3.55 - 3.86,0.585714286,70,148,41,3.55,3.86,3.58,3.86
2018,Fine & Applied Arts,School Of Music,Musicology,3.54 - 4.00,0.428571429,3.54 - 4.00,1.0,6,14,6,3.54,4.00,3.54,4.00
2018,Fine & Applied Arts,School Of The arts & architecture,Art,3.28 - 3.85,0.11023622,3.30 - 3.88,0.75,28,254,21,3.30,3.88,3.28,3.85
2018,Fine & Applied Arts,School Of The arts & architecture,Dance,3.23 - 3.75,0.104166667,3.23 - 3.75,1.0,5,48,5,3.23,3.75,3.23,3.75
2018,Fine & Applied Arts,School Of The arts & architecture,Design media arts,3.38 - 3.70,0.036199095,3.59 - 3.71,0.75,8,221,6,3.59,3.71,3.38,3.70
2018,Fine & Applied Arts,School Of The arts & architecture,Ethnomusicology,3.27 - 3.55,0.310344828,3.27 - 3.44,0.888888889,9,29,8,3.27,3.44,3.27,3.55
2018,Fine & Applied Arts,School Of The arts & architecture,Music,3.41 - 3.82,0.04379562,,0.666666667,6,137,4,,,3.41,3.82
2018,Fine & Applied Arts,School Of The arts & architecture,World arts & culture,3.28 - 3.82,0.434782609,3.33 - 3.79,0.8,10,23,8,3.33,3.79,3.28,3.82
2018,Fine & Applied Arts,"School Of Theater, film and television",Film & television,3.68 - 3.94,0.016591252,3.66 - 3.96,0.909090909,11,663,10,3.66,3.96,3.68,3.94
2018,Fine & Applied Arts,"School Of Theater, film and television",Theater,3.43 - 3.75,0.049429658,3.43 - 3.75,1.0,13,263,13,3.43,3.75,3.43,3.75
2018,Foreign Languages & Lliterature,College Of Letters & science,Applied linguistics,3.56 - 3.93,0.4,3.74 - 3.93,0.5,12,30,6,3.74,3.93,3.56,3.93
2018,Foreign Languages & Lliterature,College Of Letters & science,Arabic,,0.363636364,,0.75,4,11,3,,,,
2018,Foreign Languages & Lliterature,College Of Letters & science,Asian languages and linguistics,3.35 - 3.88,0.382352941,3.30 - 3.88,0.846153846,13,34,11,3.30,3.88,3.35,3.88
2018,Foreign Languages & Lliterature,College Of Letters & science,Chinese,3.62 - 3.85,0.378378378,3.61 - 3.97,0.5,14,37,7,3.61,3.97,3.62,3.85
2018,Foreign Languages & Lliterature,College Of Letters & science,Comparative literature,3.47 - 3.88,0.549295775,3.40 - 3.84,0.435897436,39,71,17,3.40,3.84,3.47,3.88
2018,Foreign Languages & Lliterature,College Of Letters & science,French,3.54 - 3.94,0.541666667,3.54 - 3.94,0.384615385,13,24,5,3.54,3.94,3.54,3.94
2018,Foreign Languages & Lliterature,College Of Letters & science,French & linguistics,,0.571428571,,1.0,4,7,4,,,,
2018,Foreign Languages & Lliterature,College Of Letters & science,Italian,,0.5,,1.0,3,6,3,,,,
2018,Foreign Languages & Lliterature,College Of Letters & science,Japanese,3.43 - 3.81,0.505376344,3.44 - 3.80,0.638297872,47,93,30,3.44,3.80,3.43,3.81
2018,Foreign Languages & Lliterature,College Of Letters & science,Korean,3.59 - 3.82,0.375,3.51 - 3.83,0.777777778,9,24,7,3.51,3.83,3.59,3.82
2018,Foreign Languages & Lliterature,College Of Letters & science,Linguistics,3.59 - 3.86,0.439490446,3.52 - 3.86,0.536231884,69,157,37,3.52,3.86,3.59,3.86
2018,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & anthropology,3.57 - 3.95,0.769230769,3.54 - 3.88,0.6,10,13,6,3.54,3.88,3.57,3.95
2018,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & asian languages & cultures,3.52 - 3.79,0.444444444,3.50 - 3.77,0.8125,16,36,13,3.50,3.77,3.52,3.79
2018,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & computer science,3.45 - 3.75,0.383333333,3.43 - 3.74,0.739130435,23,60,17,3.43,3.74,3.45,3.75
2018,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & philosophy,,0.666666667,,0.75,4,6,3,,,,
2018,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & psychology,3.59 - 3.85,0.360465116,3.57 - 3.83,0.741935484,31,86,23,3.57,3.83,3.59,3.85
2018,Foreign Languages & Lliterature,College Of Letters & science,Spanish,3.45 - 3.81,0.540540541,3.43 - 3.82,0.525,40,74,21,3.43,3.82,3.45,3.81
2018,Interdisciplinary Studies,College Of Letters & science,Communication,3.93 - 4.00,0.114931238,3.92 - 4.00,0.760683761,117,1018,89,3.92,4.00,3.93,4.00
2018,Interdisciplinary Studies,College Of Letters & science,Pre human biology and society,3.73 - 3.96,0.146551724,3.78 - 3.94,0.647058824,17,116,11,3.78,3.94,3.73,3.96
2018,Interdisciplinary Studies,College Of Letters & science,Pre-cognitive science,3.63 - 3.94,0.242236025,3.60 - 3.94,0.717948718,39,161,28,3.60,3.94,3.63,3.94
2018,Interdisciplinary Studies,College Of Letters & science,Pre-global studies,3.76 - 3.93,0.315151515,3.75 - 3.93,0.634615385,52,165,33,3.75,3.93,3.76,3.93
2018,Letters,College Of Letters & science,American literature & culture,3.28 - 3.77,0.516666667,3.24 - 3.74,0.806451613,31,60,25,3.24,3.74,3.28,3.77
2018,Letters,College Of Letters & science,English,3.62 - 3.93,0.434375,3.61 - 3.90,0.611510791,278,640,170,3.61,3.90,3.62,3.93
2018,Letters,College Of Letters & science,Jewish studies,3.53 - 3.80,0.5,3.50 - 3.73,0.714285714,7,14,5,3.50,3.73,3.53,3.80
2018,Letters,College Of Letters & science,Philosophy,3.57 - 3.89,0.482939633,3.53 - 3.89,0.625,184,381,115,3.53,3.89,3.57,3.89
2018,Letters,College Of Letters & science,Pre-history,3.51 - 3.89,0.596116505,3.49 - 3.87,0.693811075,307,515,213,3.49,3.87,3.51,3.89
2018,Letters,College Of Letters & science,Study of religion,3.41 - 3.49,0.5,3.37 - 3.50,0.888888889,9,18,8,3.37,3.50,3.41,3.49
2018,Mathematics,College Of Letters & science,Pre-applied mathematics,3.82 - 3.97,0.392857143,3.80 - 3.97,0.606060606,99,252,60,3.80,3.97,3.82,3.97
2018,Mathematics,College Of Letters & science,Pre-financial actuarial mathematics,3.87 - 4.00,0.329479769,3.88 - 4.00,0.754385965,57,173,43,3.88,4.00,3.87,4.00
2018,Mathematics,College Of Letters & science,Pre-mathematics,3.79 - 3.98,0.334615385,3.80 - 3.95,0.540229885,87,260,47,3.80,3.95,3.79,3.98
2018,Mathematics,College Of Letters & science,Pre-mathematics for teaching,3.68 - 3.80,0.285714286,3.64 - 3.79,0.714285714,14,49,10,3.64,3.79,3.68,3.80
2018,Mathematics,College Of Letters & science,Pre-mathematics of computation,3.75 - 3.96,0.456521739,3.80 - 3.95,0.428571429,21,46,9,3.80,3.95,3.75,3.96
2018,Mathematics,College Of Letters & science,Pre-mathematics/applied science,3.68 - 3.81,0.222222222,,0.666666667,6,27,4,,,3.68,3.81
2018,Mathematics,College Of Letters & science,Pre-mathematics/economics,3.89 - 4.00,0.317535545,3.87 - 3.95,0.597014925,67,211,40,3.87,3.95,3.89,4.00
2018,Mathematics,College Of Letters & science,Pre-statistics,3.88 - 3.99,0.409722222,3.88 - 3.96,0.601694915,118,288,71,3.88,3.96,3.88,3.99
2018,Nursing,School Of Nursing,Nursing - four year program,3.68 - 3.87,0.067073171,3.62 - 3.88,0.909090909,11,164,10,3.62,3.88,3.68,3.87
2018,Physical Sciences,College Of Letters & science,Astrophysics,3.71 - 3.94,0.154929577,3.70 - 3.83,0.454545455,11,71,5,3.70,3.83,3.71,3.94
2018,Physical Sciences,College Of Letters & science,Chemistry,3.73 - 3.94,0.208609272,3.71 - 3.93,0.523809524,63,302,33,3.71,3.93,3.73,3.94
2018,Physical Sciences,College Of Letters & science,Chemistry - material science,3.70 - 3.91,0.466666667,3.63 - 3.88,0.714285714,14,30,10,3.63,3.88,3.70,3.91
2018,Physical Sciences,College Of Letters & science,Geology,3.85 - 3.97,0.205882353,,0.428571429,7,34,3,,,3.85,3.97
2018,Physical Sciences,College Of Letters & science,Physics,3.74 - 3.94,0.336283186,3.79 - 3.94,0.276315789,76,226,21,3.79,3.94,3.74,3.94
2018,Psychology,College Of Letters & science,Pre-psychobiology,3.71 - 3.90,0.25,3.72 - 3.86,0.815789474,38,152,31,3.72,3.86,3.71,3.90
2018,Psychology,College Of Letters & science,Pre-psychology,3.78 - 4.00,0.199772339,3.77 - 4.00,0.809116809,351,1757,284,3.77,4.00,3.78,4.00
2018,Social Sciences,College Of Letters & science,Anthropology,3.55 - 3.85,0.467836257,3.53 - 3.86,0.629166667,240,513,151,3.53,3.86,3.55,3.85
2018,Social Sciences,College Of Letters & science,Geography,3.41 - 3.73,0.605633803,3.40 - 3.67,0.651162791,43,71,28,3.40,3.67,3.41,3.73
2018,Social Sciences,College Of Letters & science,Geography/environmental studies,3.68 - 3.88,0.25,3.64 - 3.84,0.777777778,18,72,14,3.64,3.84,3.68,3.88
2018,Social Sciences,College Of Letters & science,Pre international development studies,3.82 - 3.97,0.24,3.85 - 4.00,0.766666667,30,125,23,3.85,4.00,3.82,3.97
2018,Social Sciences,College Of Letters & science,Pre-economics,3.86 - 4.00,0.132556446,3.78 - 4.00,0.5,182,1373,91,3.78,4.00,3.86,4.00
2018,Social Sciences,College Of Letters & science,Pre-political science,3.72 - 3.93,0.336356142,3.70 - 3.92,0.583333333,408,1213,238,3.70,3.92,3.72,3.93
2018,Social Sciences,College Of Letters & science,Pre-sociology,3.69 - 3.94,0.346791637,3.68 - 3.92,0.636174636,481,1387,306,3.68,3.92,3.69,3.94
2018,Social Sciences,College Of Letters & science,Undeclared - social science,3.00 - 3.41,1.0,3.00 - 3.41,1.0,10,10,10,3.00,3.41,3.00,3.41
2019,Agriculture & Natural Resources,College Of Letters & science,Environmental science,3.64 - 3.89,0.231404959,3.61 - 3.74,0.428571429,28,121,12,3.61,3.74,3.64,3.89
2019,Architecture & Environ Design,School Of The arts & architecture,Architectural studies,3.62 - 3.94,0.151960784,3.60 - 3.78,0.516129032,31,204,16,3.60,3.78,3.62,3.94
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,African american studies,3.34 - 3.72,0.385714286,3.34 - 3.67,0.666666667,27,70,18,3.34,3.67,3.34,3.72
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,American indian studies,3.47 - 3.60,0.5,3.38 - 3.58,0.7,10,20,7,3.38,3.58,3.47,3.60
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Asian american studies,3.64 - 3.82,0.285714286,3.60 - 3.80,0.4375,16,56,7,3.60,3.80,3.64,3.82
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Asian humanities,3.60 - 3.90,0.252525253,3.56 - 3.82,0.6,25,99,15,3.56,3.82,3.60,3.90
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Chicana & chicano studies,3.38 - 3.70,0.428571429,3.32 - 3.67,0.476190476,42,98,20,3.32,3.67,3.38,3.70
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Gender studies,3.53 - 3.86,0.39380531,3.53 - 3.83,0.662921348,89,226,59,3.53,3.83,3.53,3.86
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Pre-asian studies,3.65 - 3.86,0.243478261,3.68 - 3.84,0.642857143,28,115,18,3.68,3.84,3.65,3.86
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Pre-latin american studies,,0.25,,1.0,4,16,4,,,,
2019,"Area, Ethn, Cultur & Gender Stu",College Of Letters & science,Spanish and community and culture,3.50 - 3.82,0.611111111,3.37 - 3.66,0.636363636,11,18,7,3.37,3.66,3.50,3.82
2019,Biological Sciences,College Of Letters & science,Biochemistry,3.80 - 3.96,0.29950495,3.81 - 3.96,0.52892562,121,404,64,3.81,3.96,3.80,3.96
2019,Biological Sciences,College Of Letters & science,Biology,3.78 - 3.94,0.161706349,3.76 - 3.93,0.570552147,163,1008,93,3.76,3.93,3.78,3.94
2019,Biological Sciences,College Of Letters & science,Microbiology - immunology - molecular genetics,3.74 - 3.93,0.311926606,3.69 - 3.92,0.588235294,34,109,20,3.69,3.92,3.74,3.93
2019,Biological Sciences,College Of Letters & science,"Molecular, cell, & developmental biology",3.81 - 3.95,0.300847458,3.81 - 3.95,0.577464789,71,236,41,3.81,3.95,3.81,3.95
2019,Biological Sciences,College Of Letters & science,Neuroscience,3.67 - 3.92,0.205128205,3.66 - 3.92,0.75,40,195,30,3.66,3.92,3.67,3.92
2019,Biological Sciences,College Of Letters & science,Physiological science,3.67 - 3.91,0.265486726,3.66 - 3.90,0.833333333,30,113,25,3.66,3.90,3.67,3.91
2019,Business & Management,College Of Letters & science,Pre-business economics,3.90 - 4.00,0.094037809,3.84 - 4.00,0.515463918,194,2063,100,3.84,4.00,3.90,4.00
2019,"Communication, Journalism & Rel",College Of Letters & science,Communication,3.91 - 4.00,0.111641221,3.91 - 4.00,0.777777778,117,1048,91,3.91,4.00,3.91,4.00
2019,Computer & Information Sciences,School Of Engineering & applied sci,Computer science,3.87 - 4.00,0.054534314,3.85 - 3.96,0.606741573,89,1632,54,3.85,3.96,3.87,4.00
2019,Engineering,School Of Engineering & applied sci,Aerospace engineering,3.79 - 4.00,0.147727273,3.79 - 3.95,0.653846154,26,176,17,3.79,3.95,3.79,4.00
2019,Engineering,School Of Engineering & applied sci,Bioengineering,3.85 - 4.00,0.133333333,3.85 - 3.99,0.4,20,150,8,3.85,3.99,3.85,4.00
2019,Engineering,School Of Engineering & applied sci,Chemical engineering,3.83 - 3.94,0.268292683,3.84 - 3.94,0.436363636,55,205,24,3.84,3.94,3.83,3.94
2019,Engineering,School Of Engineering & applied sci,Civil engineering,3.82 - 4.00,0.226130653,3.82 - 3.94,0.377777778,45,199,17,3.82,3.94,3.82,4.00
2019,Engineering,School Of Engineering & applied sci,Computer engineering,3.87 - 3.97,0.096774194,3.91 - 3.95,0.583333333,12,124,7,3.91,3.95,3.87,3.97
2019,Engineering,School Of Engineering & applied sci,Computer science & engineering,3.94 - 4.00,0.147766323,3.86 - 4.00,0.418604651,43,291,18,3.86,4.00,3.94,4.00
2019,Engineering,School Of Engineering & applied sci,Electrical engineering,3.81 - 3.96,0.230576441,3.80 - 3.96,0.554347826,92,399,51,3.80,3.96,3.81,3.96
2019,Engineering,School Of Engineering & applied sci,Materials engineering,3.83 - 4.00,0.184615385,3.88 - 4.00,0.5,12,65,6,3.88,4.00,3.83,4.00
2019,Engineering,School Of Engineering & applied sci,Mechanical engineering,3.85 - 4.00,0.147001934,3.84 - 3.96,0.342105263,76,517,26,3.84,3.96,3.85,4.00
2019,Fine & Applied Arts,College Of Letters & science,Art history,3.53 - 3.87,0.462121212,3.51 - 3.90,0.672131148,61,132,41,3.51,3.90,3.53,3.87
2019,Fine & Applied Arts,School Of Music,Musicology,,0.25,,1.0,3,12,3,,,,
2019,Fine & Applied Arts,School Of The arts & architecture,Art,3.02 - 3.80,0.065637066,3.02 - 3.74,0.764705882,17,259,13,3.02,3.74,3.02,3.80
2019,Fine & Applied Arts,School Of The arts & architecture,Dance,3.15 - 3.66,0.11627907,,0.8,5,43,4,,,3.15,3.66
2019,Fine & Applied Arts,School Of The arts & architecture,Design media arts,3.72 - 4.00,0.063670412,3.70 - 3.97,0.882352941,17,267,15,3.70,3.97,3.72,4.00
2019,Fine & Applied Arts,School Of The arts & architecture,Ethnomusicology,3.40 - 3.51,0.333333333,,0.8,5,15,4,,,3.40,3.51
2019,Fine & Applied Arts,School Of The arts & architecture,Music,3.49 - 3.89,0.073684211,3.69 - 4.00,0.714285714,7,95,5,3.69,4.00,3.49,3.89
2019,Fine & Applied Arts,School Of The arts & architecture,World arts & culture,3.37 - 3.77,0.3,3.27 - 3.69,0.5,12,40,6,3.27,3.69,3.37,3.77
2019,Fine & Applied Arts,"School Of Theater, film and television",Film & television,3.64 - 4.00,0.020802377,3.65 - 4.00,0.928571429,14,673,13,3.65,4.00,3.64,4.00
2019,Fine & Applied Arts,"School Of Theater, film and television",Theater,3.55 - 3.94,0.039473684,3.63 - 3.98,0.833333333,12,304,10,3.63,3.98,3.55,3.94
2019,Foreign Languages & Lliterature,College Of Letters & science,Applied linguistics,3.33 - 3.91,0.4,3.33 - 3.91,1.0,6,15,6,3.33,3.91,3.33,3.91
2019,Foreign Languages & Lliterature,College Of Letters & science,Asian languages and linguistics,3.76 - 4.00,0.225806452,3.75 - 4.00,0.857142857,7,31,6,3.75,4.00,3.76,4.00
2019,Foreign Languages & Lliterature,College Of Letters & science,Chinese,3.56 - 3.86,0.121212121,3.62 - 3.88,0.75,8,66,6,3.62,3.88,3.56,3.86
2019,Foreign Languages & Lliterature,College Of Letters & science,Comparative literature,3.45 - 3.79,0.426470588,3.42 - 3.78,0.448275862,29,68,13,3.42,3.78,3.45,3.79
2019,Foreign Languages & Lliterature,College Of Letters & science,French,3.37 - 3.67,0.333333333,,0.444444444,9,27,4,,,3.37,3.67
2019,Foreign Languages & Lliterature,College Of Letters & science,Japanese,3.62 - 3.85,0.483516484,3.60 - 3.83,0.659090909,44,91,29,3.60,3.83,3.62,3.85
2019,Foreign Languages & Lliterature,College Of Letters & science,Korean,3.76 - 3.90,0.347826087,3.79 - 3.89,0.75,8,23,6,3.79,3.89,3.76,3.90
2019,Foreign Languages & Lliterature,College Of Letters & science,Linguistics,3.64 - 3.90,0.337078652,3.56 - 3.86,0.683333333,60,178,41,3.56,3.86,3.64,3.90
2019,Foreign Languages & Lliterature,College Of Letters & science,Linguistics - english,3.64 - 3.90,0.6,3.74 - 3.92,0.833333333,6,10,5,3.74,3.92,3.64,3.90
2019,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & asian languages & cultures,3.73 - 3.91,0.208955224,3.72 - 3.89,0.642857143,14,67,9,3.72,3.89,3.73,3.91
2019,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & computer science,3.73 - 3.89,0.352112676,3.66 - 3.88,0.52,25,71,13,3.66,3.88,3.73,3.89
2019,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & psychology,3.53 - 3.89,0.555555556,3.55 - 3.90,0.9,30,54,27,3.55,3.90,3.53,3.89
2019,Foreign Languages & Lliterature,College Of Letters & science,Linguistics & spanish,3.68 - 4.00,0.5,,0.6,5,10,3,,,3.68,4.00
2019,Foreign Languages & Lliterature,College Of Letters & science,Spanish,3.52 - 3.88,0.435897436,3.56 - 3.85,0.529411765,34,78,18,3.56,3.85,3.52,3.88
